74.25,0.03,4,0.00,s1,16,-7,-82,s2,-6,-15,-55,s3,-11,-18,-38,s4,-3,-11,14,s5,13,1,-66,s6,-3,1,-40,s7,-21,-4,-27,s8,1,-14,2,s9,0,4,-53,s10,-10,5,-34,s11,-5,-6,-8,s12,-6,-5,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.03,4,0.00,s1,15,-5,-84,s2,-5,-14,-59,s3,-13,-15,-38,s4,-4,-5,8,s5,12,2,-72,s6,-7,1,-39,s7,-20,0,-29,s8,-3,-11,5,s9,-1,9,-62,s10,-15,10,-36,s11,-1,-5,-11,s12,-2,-7,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.25,0.03,4,0.00,s1,15,-2,-89,s2,-7,-23,-62,s3,-12,-15,-39,s4,-4,-13,8,s5,10,2,-78,s6,-2,0,-38,s7,-25,-3,-34,s8,-1,-11,9,s9,-2,11,-66,s10,-14,7,-36,s11,-4,-5,-8,s12,-6,-6,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.25,0.03,4,0.00,s1,15,-4,-84,s2,-5,-12,-63,s3,-11,-15,-37,s4,0,-10,14,s5,9,3,-82,s6,-5,2,-42,s7,-26,0,-32,s8,-3,-9,7,s9,-2,7,-66,s10,-13,14,-37,s11,-2,-1,-9,s12,-1,-11,-4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.25,0.03,4,0.00,s1,9,-4,-89,s2,-5,-14,-68,s3,-14,-18,-36,s4,-6,-11,6,s5,13,4,-79,s6,-6,3,-39,s7,-19,-1,-34,s8,-2,-9,2,s9,-4,6,-72,s10,-13,11,-39,s11,0,-6,-16,s12,-7,-9,-4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.25,0.03,4,0.00,s1,14,-5,-91,s2,-3,-15,-65,s3,-13,-17,-42,s4,-2,-15,4,s5,10,6,-78,s6,-6,-1,-43,s7,-20,-3,-39,s8,-2,-10,4,s9,0,8,-70,s10,-10,8,-42,s11,-2,-3,-12,s12,-1,-6,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.25,0.02,4,0.00,s1,15,-7,-92,s2,-6,-18,-66,s3,-10,-12,-39,s4,1,-14,10,s5,11,3,-79,s6,-2,-4,-40,s7,-21,-1,-32,s8,-2,-8,2,s9,-5,9,-67,s10,-15,7,-38,s11,-1,-6,-10,s12,-3,-5,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.20,-0.01,4,0.00,s1,12,-3,-97,s2,-4,-13,-70,s3,-12,-17,-41,s4,-6,-13,10,s5,13,5,-82,s6,-10,2,-40,s7,-23,-2,-36,s8,-1,-11,4,s9,-2,9,-74,s10,-14,13,-41,s11,-3,-4,-15,s12,-4,-8,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.08,-0.02,4,0.00,s1,13,1,-93,s2,-10,-17,-72,s3,-8,-14,-44,s4,-5,-11,11,s5,9,5,-86,s6,-4,-1,-38,s7,-18,-3,-38,s8,-4,-11,4,s9,-1,10,-69,s10,-13,16,-44,s11,-2,-7,-12,s12,1,-10,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.95,-0.03,4,0.00,s1,21,6,-98,s2,-6,-16,-68,s3,-9,-15,-43,s4,-5,-14,6,s5,14,6,-89,s6,-9,-1,-45,s7,-21,-1,-41,s8,1,-9,1,s9,-2,8,-72,s10,-12,6,-44,s11,-3,-5,-13,s12,2,-8,-4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.86,-0.04,4,0.00,s1,17,-2,-98,s2,-5,-14,-72,s3,-10,-19,-45,s4,-1,-8,7,s5,11,3,-83,s6,-7,1,-46,s7,-24,-5,-34,s8,0,-8,-1,s9,-5,8,-74,s10,-14,9,-42,s11,-7,0,-8,s12,1,-10,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.77,-0.06,4,0.00,s1,16,-4,-100,s2,-10,-20,-72,s3,-10,-15,-49,s4,-5,-9,16,s5,10,7,-86,s6,-9,-3,-39,s7,-26,0,-38,s8,-3,-6,5,s9,-3,10,-78,s10,-13,7,-45,s11,-4,-6,-11,s12,2,-7,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.59,-0.07,4,0.00,s1,13,2,-99,s2,-6,-16,-75,s3,-16,-15,-47,s4,-7,-12,9,s5,16,8,-84,s6,-8,3,-43,s7,-24,-4,-34,s8,0,-11,6,s9,-4,12,-70,s10,-17,8,-46,s11,-7,-2,-12,s12,-2,-9,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.32,-0.06,4,0.00,s1,15,-6,-104,s2,-7,-9,-76,s3,-11,-20,-50,s4,-5,-13,13,s5,12,7,-89,s6,-4,2,-47,s7,-21,-1,-34,s8,-4,-9,5,s9,-3,9,-72,s10,-16,10,-47,s11,-3,-3,-13,s12,-6,-9,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.23,-0.06,4,0.00,s1,16,-1,-108,s2,-2,-16,-71,s3,-17,-17,-49,s4,-5,-11,7,s5,9,3,-89,s6,-5,0,-48,s7,-20,-1,-40,s8,-4,-6,4,s9,-1,11,-78,s10,-12,15,-44,s11,-3,-4,-15,s12,-6,-8,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
72.99,-0.06,4,0.00,s1,18,0,-110,s2,-5,-15,-74,s3,-14,-18,-49,s4,-5,-8,7,s5,13,2,-96,s6,-9,1,-48,s7,-24,-8,-36,s8,1,-10,2,s9,-3,13,-78,s10,-15,13,-52,s11,-7,-3,-14,s12,-2,-10,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
72.75,-0.05,4,0.00,s1,15,0,-113,s2,-8,-19,-73,s3,-12,-16,-47,s4,-9,-13,12,s5,11,6,-92,s6,-4,-1,-47,s7,-22,2,-44,s8,-4,-10,3,s9,-1,9,-79,s10,-13,14,-49,s11,-3,-7,-14,s12,0,-8,0,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
72.56,-0.04,4,0.00,s1,20,-4,-109,s2,-5,-19,-79,s3,-17,-18,-46,s4,-3,-11,2,s5,9,10,-90,s6,-6,2,-46,s7,-28,2,-37,s8,-2,-6,3,s9,-4,13,-78,s10,-15,4,-49,s11,-4,-4,-16,s12,-3,-15,-4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
72.31,-0.04,4,0.00,s1,17,-4,-113,s2,-8,-17,-77,s3,-11,-14,-50,s4,-3,-8,6,s5,14,5,-95,s6,-8,1,-46,s7,-28,-5,-34,s8,0,-8,1,s9,-2,15,-81,s10,-16,13,-45,s11,-7,-1,-10,s12,-6,-4,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
72.10,-0.03,4,0.00,s1,18,-1,-111,s2,-4,-14,-78,s3,-15,-19,-53,s4,-7,-7,6,s5,15,6,-92,s6,-5,0,-47,s7,-25,-3,-40,s8,-1,-15,4,s9,-1,12,-83,s10,-16,7,-52,s11,-4,-2,-12,s12,-1,-9,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.90,-0.03,4,0.00,s1,17,-6,-111,s2,-3,-16,-80,s3,-17,-23,-50,s4,-7,-12,10,s5,14,5,-95,s6,-5,1,-47,s7,-28,1,-44,s8,0,-12,5,s9,-2,15,-86,s10,-17,12,-48,s11,-5,-2,-14,s12,-6,-10,-12,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.74,-0.04,4,0.00,s1,17,-5,-119,s2,-6,-16,-83,s3,-14,-22,-52,s4,-7,-8,5,s5,14,7,-93,s6,-7,0,-46,s7,-30,3,-38,s8,-2,-10,-2,s9,-4,12,-83,s10,-17,8,-48,s11,-4,-5,-14,s12,-3,-10,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.58,-0.05,4,0.00,s1,16,-3,-117,s2,-5,-15,-86,s3,-14,-16,-54,s4,-8,-12,2,s5,13,2,-96,s6,-8,2,-51,s7,-26,1,-46,s8,-3,-9,2,s9,1,12,-89,s10,-17,8,-47,s11,-4,-5,-15,s12,-4,-7,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.36,-0.04,4,0.00,s1,21,1,-117,s2,-8,-15,-82,s3,-13,-18,-54,s4,-7,-13,8,s5,14,3,-99,s6,-10,7,-53,s7,-28,-6,-45,s8,-3,-14,1,s9,-2,12,-82,s10,-13,12,-47,s11,-2,-1,-16,s12,-5,-11,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.26,-0.05,4,0.00,s1,18,-3,-117,s2,-5,-13,-84,s3,-13,-15,-52,s4,-7,-6,9,s5,11,3,-101,s6,-6,-1,-52,s7,-25,-1,-45,s8,1,-12,1,s9,1,16,-86,s10,-17,15,-49,s11,-4,-2,-15,s12,-2,-7,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.09,-0.06,4,0.00,s1,20,-7,-117,s2,-4,-15,-81,s3,-17,-18,-55,s4,-12,-14,9,s5,14,3,-107,s6,-2,7,-52,s7,-32,-5,-49,s8,-3,-7,-2,s9,-5,13,-85,s10,-16,9,-50,s11,-10,-1,-12,s12,-3,-8,-1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
70.93,-0.07,4,0.00,s1,18,-1,-126,s2,-8,-18,-84,s3,-18,-21,-54,s4,-4,-6,13,s5,14,7,-100,s6,-11,0,-52,s7,-29,-2,-46,s8,-3,-13,1,s9,-4,13,-83,s10,-20,7,-48,s11,1,-3,-12,s12,-2,-6,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
70.76,-0.08,4,0.00,s1,23,-1,-121,s2,-3,-15,-81,s3,-15,-18,-52,s4,-12,-8,5,s5,15,9,-102,s6,-8,3,-54,s7,-29,2,-41,s8,-1,-9,-2,s9,-3,10,-92,s10,-19,12,-53,s11,-2,-3,-13,s12,-7,-10,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
70.53,-0.08,4,0.00,s1,20,-1,-122,s2,-2,-21,-82,s3,-20,-21,-55,s4,-7,-12,14,s5,17,6,-102,s6,-7,4,-57,s7,-23,-3,-47,s8,-6,-12,-1,s9,-4,19,-89,s10,-16,19,-54,s11,-7,-4,-14,s12,-3,-2,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
70.30,-0.08,4,0.00,s1,20,-1,-129,s2,-7,-21,-89,s3,-9,-20,-53,s4,-8,-9,15,s5,18,6,-107,s6,-6,0,-51,s7,-25,-2,-49,s8,-1,-11,-1,s9,0,11,-89,s10,-16,13,-53,s11,-4,0,-11,s12,-9,-12,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
70.07,-0.06,4,0.00,s1,16,-3,-131,s2,-11,-19,-83,s3,-17,-23,-53,s4,-6,-6,5,s5,18,5,-112,s6,-10,4,-55,s7,-27,-3,-52,s8,0,-6,0,s9,-3,13,-89,s10,-16,13,-53,s11,-4,-3,-17,s12,-3,-11,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
69.83,-0.06,4,0.00,s1,20,-3,-133,s2,-9,-17,-89,s3,-19,-20,-58,s4,-9,-11,7,s5,15,7,-109,s6,-5,1,-52,s7,-30,0,-47,s8,-2,-8,2,s9,1,13,-94,s10,-17,17,-56,s11,-1,-4,-9,s12,-1,-9,-11,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
69.65,-0.05,4,0.00,s1,26,-3,-131,s2,-5,-24,-85,s3,-14,-18,-59,s4,-5,-16,6,s5,13,6,-103,s6,-7,1,-58,s7,-29,-3,-48,s8,-2,-10,-1,s9,0,16,-96,s10,-16,15,-53,s11,-5,-2,-8,s12,-8,-11,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
69.47,-0.06,4,0.00,s1,19,-1,-133,s2,-10,-19,-90,s3,-18,-21,-57,s4,-9,-10,7,s5,19,7,-112,s6,-11,4,-54,s7,-28,-1,-46,s8,-1,-6,5,s9,3,17,-98,s10,-18,14,-60,s11,-4,-3,-17,s12,-3,-10,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
69.29,-0.06,4,0.00,s1,18,1,-136,s2,-9,-16,-88,s3,-21,-22,-55,s4,-11,-14,13,s5,19,6,-106,s6,-10,3,-58,s7,-32,2,-48,s8,-1,-12,-3,s9,-4,14,-99,s10,-16,12,-54,s11,-1,-3,-16,s12,1,-7,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
